Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category
1075,2025-03-17 19:00:00,17,3,19,14.2,5.4,5.6,4.0,100.0,88.0,1016.6,7.5,0.1,240.0,4.0,,,none
1076,2025-03-17 20:00:00,17,3,20,14.2,5.4,4.7,1.6,100.0,86.0,1017.5,6.9,0.1,276.0,1.6,,,none
1077,2025-03-17 21:00:00,17,3,21,14.2,5.4,2.9,0.6,100.0,78.0,1018.5,6.4,0.0,288.0,0.6,,,none
1078,2025-03-17 22:00:00,17,3,22,14.2,5.4,1.9,2.3,100.0,76.0,1019.2,5.9,0.0,238.0,2.3,,,none
1079,2025-03-17 23:00:00,17,3,23,14.2,5.4,1.7,4.2,100.0,77.0,1019.4,5.4,0.0,234.0,4.2,,,none
1080,2025-03-18 00:00:00,18,3,0,8.1,-0.6,2.1,5.9,100.0,81.0,1019.8,5.1,0.0,223.0,5.9,,,none
1081,2025-03-18 01:00:00,18,3,1,8.1,-0.6,0.8,6.1,94.0,74.0,1019.9,5.0,0.0,236.0,6.1,,,none
1082,2025-03-18 02:00:00,18,3,2,8.1,-0.6,0.8,4.4,100.0,77.0,1019.9,4.5,0.0,235.0,4.4,,,none
1083,2025-03-18 03:00:00,18,3,3,8.1,-0.6,1.0,3.1,99.0,78.0,1020.3,4.5,0.0,230.0,3.1,,,none
1084,2025-03-18 04:00:00,18,3,4,8.1,-0.6,1.1,4.0,100.0,79.0,1020.9,4.5,0.0,216.0,4.0,,,none
1085,2025-03-18 05:00:00,18,3,5,8.1,-0.6,-0.4,6.0,93.0,72.0,1021.9,4.2,0.1,316.0,6.0,,,none
1086,2025-03-18 06:00:00,18,3,6,8.1,-0.6,-4.7,8.5,82.0,55.0,1023.3,3.6,0.0,343.0,8.5,,,low
1087,2025-03-18 07:00:00,18,3,7,8.1,-0.6,-6.1,6.9,72.0,49.0,1024.3,3.5,0.0,319.0,6.9,,,low
1088,2025-03-18 08:00:00,18,3,8,8.1,-0.6,-6.8,7.3,60.0,45.0,1025.1,4.2,0.0,337.0,7.3,,,high
1089,2025-03-18 09:00:00,18,3,9,8.1,-0.6,-7.2,6.9,63.0,40.0,1025.5,5.2,0.0,335.0,6.9,,,high
1090,2025-03-18 10:00:00,18,3,10,8.1,-0.6,-8.3,6.7,18.0,35.0,1025.2,6.2,0.0,341.0,6.7,,,high
1091,2025-03-18 11:00:00,18,3,11,8.1,-0.6,-8.4,7.6,44.0,32.0,1024.9,7.2,0.0,352.0,7.6,,,high
1092,2025-03-18 12:00:00,18,3,12,8.1,-0.6,-8.7,10.0,7.0,29.0,1024.1,8.1,0.0,7.0,10.0,,,high
1093,2025-03-18 13:00:00,18,3,13,8.1,-0.6,-7.9,11.8,67.0,34.0,1025.2,6.8,0.0,13.0,11.8,,,high
1094,2025-03-18 14:00:00,18,3,14,8.1,-0.6,-8.2,12.2,75.0,35.0,1025.5,6.2,0.0,19.0,12.2,,,high
1095,2025-03-18 15:00:00,18,3,15,8.1,-0.6,-8.5,10.9,43.0,37.0,1026.0,5.1,0.0,20.0,10.9,6.0625,6.8125,high
1096,2025-03-18 16:00:00,18,3,16,8.1,-0.6,-8.5,8.0,24.0,40.0,1027.1,3.9,0.0,20.0,8.0,6.0625,6.8125,high
1097,2025-03-18 17:00:00,18,3,17,8.1,-0.6,-5.9,2.9,7.0,54.0,1028.3,2.6,0.0,4.0,2.9,5.764705882,6.529411765,high
1098,2025-03-18 18:00:00,18,3,18,8.1,-0.6,-5.4,2.7,15.0,59.0,1029.7,1.8,0.0,318.0,2.7,5.9375,6.375,high
1099,2025-03-18 19:00:00,18,3,19,8.1,-0.6,-6.9,3.6,28.0,55.0,1030.6,1.2,0.0,288.0,3.6,7.0,7.611111111,none
1100,2025-03-18 20:00:00,18,3,20,8.1,-0.6,-6.5,5.1,37.0,58.0,1031.3,0.8,0.0,274.0,5.1,7.785714286,8.571428571,none
1101,2025-03-18 21:00:00,18,3,21,8.1,-0.6,-6.1,5.6,26.0,61.0,1031.8,0.5,0.0,268.0,5.6,9.277777778,10.33333333,none
1102,2025-03-18 22:00:00,18,3,22,8.1,-0.6,-5.8,6.2,13.0,65.0,1032.4,0.0,0.0,253.0,6.2,10.75,11.75,none
1103,2025-03-18 23:00:00,18,3,23,8.1,-0.6,-5.8,7.1,2.0,68.0,1032.9,-0.6,0.0,249.0,7.1,10.25,11.375,none
1104,2025-03-19 00:00:00,19,3,0,10.3,-2.2,-5.9,5.8,0.0,71.0,1033.1,-1.3,0.0,254.0,5.8,9.117647059,10.11764706,none
1105,2025-03-19 01:00:00,19,3,1,10.3,-2.2,-5.2,4.7,0.0,73.0,1033.1,-0.9,0.0,254.0,4.7,10.88235294,12.23529412,none
1106,2025-03-19 02:00:00,19,3,2,10.3,-2.2,-5.1,3.6,0.0,77.0,1033.2,-1.6,0.0,252.0,3.6,11.29411765,12.64705882,none
1107,2025-03-19 03:00:00,19,3,3,10.3,-2.2,-5.3,4.4,0.0,78.0,1033.8,-2.0,0.0,261.0,4.4,11.8125,13.625,none
1108,2025-03-19 04:00:00,19,3,4,10.3,-2.2,-5.5,4.9,8.0,78.0,1034.3,-2.2,0.0,268.0,4.9,11.8125,13.3125,none
1109,2025-03-19 05:00:00,19,3,5,10.3,-2.2,-5.5,4.9,7.0,78.0,1034.8,-2.2,0.0,268.0,4.9,16.94117647,19.17647059,none
1110,2025-03-19 06:00:00,19,3,6,10.3,-2.2,-5.1,5.6,5.0,69.0,1035.4,-0.1,0.0,243.0,5.6,10.38888889,12.0,low
1111,2025-03-19 07:00:00,19,3,7,10.3,-2.2,-6.0,5.9,2.0,56.0,1035.2,1.9,0.0,239.0,5.9,8.125,9.0625,low
1112,2025-03-19 08:00:00,19,3,8,10.3,-2.2,-5.6,4.8,0.0,51.0,1034.9,3.6,0.0,222.0,4.8,7.166666667,7.833333333,high
1113,2025-03-19 09:00:00,19,3,9,10.3,-2.2,-5.2,4.0,0.0,47.0,1034.3,5.3,0.0,207.0,4.0,5.9375,6.875,high
1114,2025-03-19 10:00:00,19,3,10,10.3,-2.2,-4.7,3.6,0.0,44.0,1033.7,6.8,0.0,198.0,3.6,6.529411765,7.235294118,high
1115,2025-03-19 11:00:00,19,3,11,10.3,-2.2,-4.3,3.9,0.0,41.0,1032.9,8.2,0.0,196.0,3.9,6.8125,7.6875,high
1116,2025-03-19 12:00:00,19,3,12,10.3,-2.2,-4.3,4.2,0.0,38.0,1031.8,9.4,0.0,205.0,4.2,5.117647059,5.647058824,high
1117,2025-03-19 13:00:00,19,3,13,10.3,-2.2,-4.3,4.8,0.0,37.0,1031.4,9.9,0.0,209.0,4.8,5.117647059,5.647058824,high
1118,2025-03-19 14:00:00,19,3,14,10.3,-2.2,-4.3,4.0,0.0,36.0,1030.7,10.3,0.0,201.0,4.0,6.0,6.882352941,high
1119,2025-03-19 15:00:00,19,3,15,10.3,-2.2,-4.5,3.5,0.0,35.0,1030.2,10.2,0.0,192.0,3.5,7.764705882,8.470588235,high
1120,2025-03-19 16:00:00,19,3,16,10.3,-2.2,-0.2,2.0,0.0,51.0,1030.1,9.4,0.0,180.0,2.0,11.35294118,12.41176471,high
1121,2025-03-19 17:00:00,19,3,17,10.3,-2.2,-2.3,0.8,0.0,52.0,1030.4,7.0,0.0,243.0,0.8,14.625,16.8125,high
1122,2025-03-19 18:00:00,19,3,18,10.3,-2.2,-2.4,2.4,0.0,63.0,1031.1,4.1,0.0,306.0,2.4,21.52941176,24.23529412,high
1123,2025-03-19 19:00:00,19,3,19,10.3,-2.2,-3.5,4.0,0.0,68.0,1031.8,1.8,0.0,309.0,4.0,33.11764706,37.70588235,none
1124,2025-03-19 20:00:00,19,3,20,10.3,-2.2,-3.5,4.4,0.0,76.0,1032.4,0.2,0.0,305.0,4.4,34.8,39.93333333,none
1125,2025-03-19 21:00:00,19,3,21,10.3,-2.2,-3.7,4.0,0.0,79.0,1032.9,-0.5,0.0,306.0,4.0,41.13333333,46.8,none
1126,2025-03-19 22:00:00,19,3,22,10.3,-2.2,-4.2,3.2,0.0,78.0,1033.5,-0.9,0.0,317.0,3.2,45.3125,51.5625,none
1127,2025-03-19 23:00:00,19,3,23,10.3,-2.2,-4.8,1.9,0.0,77.0,1033.9,-1.3,0.0,331.0,1.9,32.2,37.2,none
1128,2025-03-20 00:00:00,20,3,0,13.5,-1.6,-5.4,1.0,0.0,75.0,1033.9,-1.6,0.0,338.0,1.0,28.5625,32.4375,none
1129,2025-03-20 01:00:00,20,3,1,13.5,-1.6,-5.1,1.4,0.0,76.0,1033.7,-1.4,0.0,337.0,1.4,23.88235294,27.23529412,none
1130,2025-03-20 02:00:00,20,3,2,13.5,-1.6,-5.4,0.7,0.0,75.0,1033.8,-1.5,0.0,346.0,0.7,23.625,27.0625,none
1131,2025-03-20 03:00:00,20,3,3,13.5,-1.6,-5.7,0.2,0.0,72.0,1033.9,-1.3,0.0,360.0,0.2,24.4375,27.875,none
1132,2025-03-20 04:00:00,20,3,4,13.5,-1.6,-6.1,0.4,0.0,69.0,1034.2,-1.1,0.0,27.0,0.4,25.5,29.1875,none
1133,2025-03-20 05:00:00,20,3,5,13.5,-1.6,-6.0,0.6,0.0,68.0,1034.4,-0.9,0.0,34.0,0.6,30.6875,35.6875,none
1134,2025-03-20 06:00:00,20,3,6,13.5,-1.6,-5.7,1.0,0.0,61.0,1034.6,0.9,0.0,68.0,1.0,28.64705882,32.76470588,low
1135,2025-03-20 07:00:00,20,3,7,13.5,-1.6,-4.6,2.5,0.0,57.0,1034.7,3.1,0.0,120.0,2.5,25.64705882,29.11764706,low
1136,2025-03-20 08:00:00,20,3,8,13.5,-1.6,-4.2,3.6,0.0,51.0,1034.4,5.2,0.0,131.0,3.6,26.5,29.9375,high
1137,2025-03-20 09:00:00,20,3,9,13.5,-1.6,-4.0,4.3,0.0,44.0,1033.6,7.4,0.0,132.0,4.3,16.5,18.6875,high
1138,2025-03-20 10:00:00,20,3,10,13.5,-1.6,-4.3,5.0,0.0,37.0,1032.7,9.6,0.0,134.0,5.0,15.89473684,18.26315789,high
1139,2025-03-20 11:00:00,20,3,11,13.5,-1.6,-4.5,5.1,0.0,33.0,1031.6,11.4,0.0,144.0,5.1,13.0,14.82352941,high
1140,2025-03-20 12:00:00,20,3,12,13.5,-1.6,-4.3,5.3,0.0,30.0,1030.4,12.9,0.0,156.0,5.3,8.777777778,10.11111111,high
1141,2025-03-20 13:00:00,20,3,13,13.5,-1.6,-5.1,4.2,0.0,28.0,1029.4,13.3,0.0,137.0,4.2,7.235294118,7.941176471,high
1142,2025-03-20 14:00:00,20,3,14,13.5,-1.6,-4.6,5.5,0.0,28.0,1028.5,13.5,0.0,136.0,5.5,10.88235294,12.41176471,high
1143,2025-03-20 15:00:00,20,3,15,13.5,-1.6,-3.6,5.6,0.0,31.0,1028.0,13.0,0.0,135.0,5.6,13.25,14.9375,high
1144,2025-03-20 16:00:00,20,3,16,13.5,-1.6,1.8,2.6,0.0,53.0,1028.2,10.9,0.0,124.0,2.6,14.70588235,16.88235294,high
1145,2025-03-20 17:00:00,20,3,17,13.5,-1.6,-1.3,0.7,0.0,50.0,1028.5,8.5,0.0,256.0,0.7,19.94117647,22.64705882,high
1146,2025-03-20 18:00:00,20,3,18,13.5,-1.6,-1.9,1.2,0.0,54.0,1028.9,6.8,0.0,297.0,1.2,30.25,34.3125,high
1147,2025-03-20 19:00:00,20,3,19,13.5,-1.6,-2.7,1.2,0.0,59.0,1029.3,4.6,0.0,333.0,1.2,41.11764706,46.52941176,none
1148,2025-03-20 20:00:00,20,3,20,13.5,-1.6,-3.6,1.0,0.0,61.0,1029.6,3.3,0.0,338.0,1.0,40.0625,45.25,none
1149,2025-03-20 21:00:00,20,3,21,13.5,-1.6,-4.1,0.7,0.0,61.0,1029.8,2.8,0.0,346.0,0.7,46.61111111,53.27777778,none
1150,2025-03-20 22:00:00,20,3,22,13.5,-1.6,-4.6,0.6,0.0,59.0,1030.0,2.5,0.0,342.0,0.6,41.08333333,46.91666667,none
1151,2025-03-20 23:00:00,20,3,23,13.5,-1.6,-5.1,0.4,0.0,56.0,1030.1,2.8,0.0,360.0,0.4,34.61111111,39.33333333,none
1152,2025-03-21 00:00:00,21,3,0,16.5,1.2,-5.4,0.6,0.0,55.0,1030.1,2.8,0.0,18.0,0.6,30.75,34.5625,none
1153,2025-03-21 01:00:00,21,3,1,16.5,1.2,-5.2,0.6,0.0,62.0,1029.4,1.3,0.0,326.0,0.6,28.35294118,31.94117647,none
1154,2025-03-21 02:00:00,21,3,2,16.5,1.2,-5.4,0.6,0.0,58.0,1029.4,2.1,0.0,342.0,0.6,33.26666667,38.06666667,none
1155,2025-03-21 03:00:00,21,3,3,16.5,1.2,-5.4,0.5,0.0,58.0,1029.5,1.9,0.0,90.0,0.5,28.41176471,32.52941176,none
1156,2025-03-21 04:00:00,21,3,4,16.5,1.2,-5.5,0.5,0.0,60.0,1029.6,1.4,0.0,90.0,0.5,34.0625,38.8125,none
1157,2025-03-21 05:00:00,21,3,5,16.5,1.2,-5.2,0.3,0.0,62.0,1029.8,1.2,0.0,45.0,0.3,38.0,43.625,none
1158,2025-03-21 06:00:00,21,3,6,16.5,1.2,-5.0,1.3,0.0,56.0,1030.1,3.1,0.0,82.0,1.3,37.8,42.53333333,low
1159,2025-03-21 07:00:00,21,3,7,16.5,1.2,-4.1,2.5,0.0,52.0,1029.9,5.0,0.0,111.0,2.5,32.0625,36.8125,low
1160,2025-03-21 08:00:00,21,3,8,16.5,1.2,-4.2,3.5,0.0,44.0,1029.7,7.3,0.0,111.0,3.5,36.76470588,41.41176471,high
1161,2025-03-21 09:00:00,21,3,9,16.5,1.2,-4.1,3.9,0.0,38.0,1028.9,9.6,0.0,112.0,3.9,23.82352941,27.0,high
1162,2025-03-21 10:00:00,21,3,10,16.5,1.2,-3.5,4.4,0.0,34.0,1027.8,11.7,0.0,111.0,4.4,15.8,17.73333333,high
1163,2025-03-21 11:00:00,21,3,11,16.5,1.2,-3.1,5.4,0.0,32.0,1026.7,13.5,0.0,116.0,5.4,14.29411765,15.88235294,high
1164,2025-03-21 12:00:00,21,3,12,16.5,1.2,-3.2,6.2,0.0,29.0,1025.5,14.8,0.0,116.0,6.2,10.75,12.3125,high
1165,2025-03-21 13:00:00,21,3,13,16.5,1.2,-3.9,6.3,0.0,24.0,1024.0,16.5,0.0,110.0,6.3,7.625,8.625,high
1166,2025-03-21 14:00:00,21,3,14,16.5,1.2,-3.8,6.7,0.0,25.0,1023.4,16.2,0.0,117.0,6.7,8.5625,9.75,high
1167,2025-03-21 15:00:00,21,3,15,16.5,1.2,-2.8,4.8,0.0,28.0,1022.9,15.4,0.0,115.0,4.8,6.117647059,6.764705882,high
1168,2025-03-21 16:00:00,21,3,16,16.5,1.2,3.1,2.3,0.0,50.0,1022.8,13.2,0.0,72.0,2.3,7.941176471,8.941176471,high
1169,2025-03-21 17:00:00,21,3,17,16.5,1.2,0.0,1.1,5.0,47.0,1022.9,10.7,0.0,18.0,1.1,13.5,15.25,high
1170,2025-03-21 18:00:00,21,3,18,16.5,1.2,-0.6,2.1,19.0,50.0,1023.5,9.1,0.0,340.0,2.1,35.94444444,40.83333333,high
1171,2025-03-21 19:00:00,21,3,19,16.5,1.2,-1.5,2.1,100.0,51.0,1023.7,8.1,0.0,329.0,2.1,49.06666667,55.73333333,none
1172,2025-03-21 20:00:00,21,3,20,16.5,1.2,-2.2,1.5,98.0,50.0,1024.0,7.7,0.0,353.0,1.5,49.77777778,56.55555556,none
1173,2025-03-21 21:00:00,21,3,21,16.5,1.2,-2.4,2.3,100.0,52.0,1024.3,6.7,0.0,32.0,2.3,43.2,49.13333333,none
1174,2025-03-21 22:00:00,21,3,22,16.5,1.2,-2.3,4.0,79.0,55.0,1024.5,6.0,0.0,30.0,4.0,40.88888889,46.5,none
1175,2025-03-21 23:00:00,21,3,23,16.5,1.2,-2.1,3.7,32.0,60.0,1024.5,4.9,0.0,23.0,3.7,38.5625,43.9375,none
1176,2025-03-22 00:00:00,22,3,0,15.4,3.6,-2.0,3.5,24.0,64.0,1024.4,4.1,0.0,24.0,3.5,37.33333333,42.0,none
1177,2025-03-22 01:00:00,22,3,1,15.4,3.6,-0.1,3.3,57.0,70.0,1023.9,5.0,0.0,45.0,3.3,32.91666667,37.0,none
1178,2025-03-22 02:00:00,22,3,2,15.4,3.6,0.0,3.1,100.0,75.0,1024.0,4.0,0.0,24.0,3.1,31.07692308,35.53846154,none
1179,2025-03-22 03:00:00,22,3,3,15.4,3.6,0.2,2.8,95.0,77.0,1023.8,3.9,0.0,18.0,2.8,29.86666667,33.6,none
1180,2025-03-22 04:00:00,22,3,4,15.4,3.6,0.2,2.6,100.0,78.0,1023.7,3.6,0.0,25.0,2.6,26.5625,29.8125,none
1181,2025-03-22 05:00:00,22,3,5,15.4,3.6,0.4,2.6,100.0,79.0,1023.8,3.7,0.0,34.0,2.6,25.57142857,29.28571429,none
1182,2025-03-22 06:00:00,22,3,6,15.4,3.6,0.5,4.3,93.0,76.0,1024.0,4.5,0.0,22.0,4.3,26.55555556,29.83333333,none
1183,2025-03-22 07:00:00,22,3,7,15.4,3.6,1.4,3.5,63.0,72.0,1023.7,6.1,0.0,35.0,3.5,19.5625,22.0625,none
1184,2025-03-22 08:00:00,22,3,8,15.4,3.6,2.3,4.4,100.0,68.0,1023.4,8.0,0.0,69.0,4.4,16.11764706,18.23529412,none
1185,2025-03-22 09:00:00,22,3,9,15.4,3.6,2.9,5.3,100.0,61.0,1022.8,10.1,0.0,78.0,5.3,18.5,20.625,none
1186,2025-03-22 10:00:00,22,3,10,15.4,3.6,2.9,6.7,100.0,53.0,1021.6,12.2,0.0,87.0,6.7,16.76470588,18.94117647,none
1187,2025-03-22 11:00:00,22,3,11,15.4,3.6,2.6,6.1,100.0,47.0,1021.0,13.8,0.0,92.0,6.1,10.94117647,12.41176471,none
1188,2025-03-22 12:00:00,22,3,12,15.4,3.6,2.4,6.7,98.0,43.0,1019.9,15.1,0.0,93.0,6.7,8.8125,9.8125,none
1189,2025-03-22 13:00:00,22,3,13,15.4,3.6,2.5,6.8,98.0,43.0,1019.4,15.0,0.0,88.0,6.8,9.777777778,10.77777778,none
1190,2025-03-22 14:00:00,22,3,14,15.4,3.6,2.3,7.4,100.0,41.0,1018.6,15.4,0.0,93.0,7.4,8.2,9.0,none
1191,2025-03-22 15:00:00,22,3,15,15.4,3.6,2.5,6.4,100.0,43.0,1018.2,15.0,0.0,72.0,6.4,8.764705882,9.764705882,none
1192,2025-03-22 16:00:00,22,3,16,15.4,3.6,3.6,3.7,100.0,50.0,1018.3,14.0,0.0,51.0,3.7,13.0,14.52941176,none
1193,2025-03-22 17:00:00,22,3,17,15.4,3.6,6.0,2.5,100.0,65.0,1018.8,12.3,0.0,21.0,2.5,20.0625,22.1875,none
1194,2025-03-22 18:00:00,22,3,18,15.4,3.6,6.2,2.8,100.0,70.0,1019.5,11.5,0.0,50.0,2.8,13.44444444,15.11111111,none
1195,2025-03-22 19:00:00,22,3,19,15.4,3.6,5.7,4.2,95.0,69.0,1019.8,11.2,0.0,47.0,4.2,14.0,15.5,none
1196,2025-03-22 20:00:00,22,3,20,15.4,3.6,5.5,5.2,99.0,71.0,1020.2,10.6,0.0,34.0,5.2,14.0,15.58823529,none
1197,2025-03-22 21:00:00,22,3,21,15.4,3.6,5.4,3.5,63.0,77.0,1020.4,9.2,0.0,24.0,3.5,13.05882353,14.52941176,none
1198,2025-03-22 22:00:00,22,3,22,15.4,3.6,4.9,4.2,100.0,78.0,1020.5,8.5,0.0,18.0,4.2,12.76470588,14.41176471,none
1199,2025-03-22 23:00:00,22,3,23,15.4,3.6,4.6,4.0,100.0,80.0,1020.7,7.9,0.0,21.0,4.0,12.47058824,13.88235294,none
1200,2025-03-23 00:00:00,23,3,0,11.7,6.3,4.3,4.5,100.0,81.0,1020.8,7.4,0.0,16.0,4.5,14.52941176,16.29411765,none
1201,2025-03-23 01:00:00,23,3,1,11.7,6.3,4.7,6.1,100.0,79.0,1020.5,8.1,0.0,12.0,6.1,38.25,43.3125,none
1202,2025-03-23 02:00:00,23,3,2,11.7,6.3,4.7,6.5,100.0,82.0,1020.3,7.6,0.0,5.0,6.5,32.64285714,36.35714286,none
1203,2025-03-23 03:00:00,23,3,3,11.7,6.3,4.8,6.7,100.0,85.0,1020.4,7.1,0.0,360.0,6.7,51.9375,59.9375,none
1204,2025-03-23 04:00:00,23,3,4,11.7,6.3,4.7,6.2,100.0,88.0,1020.5,6.6,0.0,353.0,6.2,35.125,40.1875,none
1205,2025-03-23 05:00:00,23,3,5,11.7,6.3,4.7,6.7,100.0,89.0,1020.7,6.3,0.0,352.0,6.7,28.9375,32.0625,none
1206,2025-03-23 06:00:00,23,3,6,11.7,6.3,4.7,7.7,100.0,88.0,1020.8,6.6,0.0,3.0,7.7,27.1875,30.5,none
1207,2025-03-23 07:00:00,23,3,7,11.7,6.3,4.9,6.7,100.0,85.0,1020.5,7.2,0.0,2.0,6.7,23.05555556,26.44444444,none
1208,2025-03-23 08:00:00,23,3,8,11.7,6.3,4.8,7.6,100.0,84.0,1020.6,7.3,0.0,345.0,7.6,20.4375,23.25,none
1209,2025-03-23 09:00:00,23,3,9,11.7,6.3,4.6,9.2,100.0,77.0,1020.8,8.4,0.0,7.0,9.2,16.5,18.25,none
1210,2025-03-23 10:00:00,23,3,10,11.7,6.3,4.6,9.9,100.0,71.0,1020.8,9.5,0.0,25.0,9.9,23.0625,26.125,none
1211,2025-03-23 11:00:00,23,3,11,11.7,6.3,5.4,7.9,100.0,68.0,1020.2,11.1,0.0,45.0,7.9,27.70588235,31.29411765,none
1212,2025-03-23 12:00:00,23,3,12,11.7,6.3,6.4,11.5,100.0,70.0,1019.1,11.7,0.1,61.0,11.5,22.0,24.58823529,none
1213,2025-03-23 13:00:00,23,3,13,11.7,6.3,8.0,11.2,100.0,78.0,1020.3,11.7,0.0,89.0,11.2,14.23529412,15.88235294,none
1214,2025-03-23 14:00:00,23,3,14,11.7,6.3,7.6,10.5,100.0,77.0,1019.8,11.4,0.0,71.0,10.5,14.35294118,16.11764706,none
1215,2025-03-23 15:00:00,23,3,15,11.7,6.3,7.9,9.2,100.0,83.0,1019.3,10.7,0.0,59.0,9.2,16.29411765,18.0,none
1216,2025-03-23 16:00:00,23,3,16,11.7,6.3,8.0,9.0,100.0,89.0,1019.3,9.8,1.6,61.0,9.0,21.88235294,24.64705882,none
1217,2025-03-23 17:00:00,23,3,17,11.7,6.3,8.2,6.6,100.0,94.0,1019.7,9.1,0.4,37.0,6.6,24.3125,27.3125,none
1218,2025-03-23 18:00:00,23,3,18,11.7,6.3,7.9,6.5,100.0,94.0,1019.7,8.7,0.0,32.0,6.5,25.11111111,28.05555556,none
1219,2025-03-23 19:00:00,23,3,19,11.7,6.3,7.4,6.0,100.0,93.0,1020.3,8.4,0.0,7.0,6.0,23.0,25.8125,none
1220,2025-03-23 20:00:00,23,3,20,11.7,6.3,7.3,6.9,100.0,93.0,1020.5,8.4,0.0,15.0,6.9,25.72222222,28.88888889,none
1221,2025-03-23 21:00:00,23,3,21,11.7,6.3,7.2,8.1,100.0,95.0,1020.3,8.0,0.0,4.0,8.1,39.9375,45.5625,none
1222,2025-03-23 22:00:00,23,3,22,11.7,6.3,7.2,8.5,100.0,96.0,1020.7,7.8,0.0,4.0,8.5,30.88235294,35.58823529,none
1223,2025-03-23 23:00:00,23,3,23,11.7,6.3,7.2,8.7,100.0,98.0,1020.5,7.5,0.0,353.0,8.7,19.23529412,21.64705882,none
1224,2025-03-24 00:00:00,24,3,0,17.3,7.1,7.1,9.8,100.0,100.0,1020.9,7.1,0.0,355.0,9.8,30.76470588,35.29411765,none
1225,2025-03-24 01:00:00,24,3,1,17.3,7.1,7.9,8.3,100.0,98.0,1020.1,8.2,0.0,27.0,8.3,31.82352941,36.17647059,none
1226,2025-03-24 02:00:00,24,3,2,17.3,7.1,7.8,10.0,100.0,98.0,1020.3,8.1,0.0,17.0,10.0,35.9375,41.4375,none
1227,2025-03-24 03:00:00,24,3,3,17.3,7.1,7.6,7.9,100.0,98.0,1020.6,8.0,0.0,12.0,7.9,40.0,46.29411765,none
1228,2025-03-24 04:00:00,24,3,4,17.3,7.1,7.6,7.7,100.0,97.0,1020.4,8.0,0.0,36.0,7.7,32.52941176,38.0,none
1229,2025-03-24 05:00:00,24,3,5,17.3,7.1,7.5,8.1,100.0,98.0,1020.4,7.8,0.1,1.0,8.1,30.0,35.17647059,none
1230,2025-03-24 06:00:00,24,3,6,17.3,7.1,7.6,8.5,100.0,96.0,1021.2,8.2,0.3,7.0,8.5,31.75,37.0,low
1231,2025-03-24 07:00:00,24,3,7,17.3,7.1,7.9,7.3,100.0,94.0,1020.9,8.8,0.8,40.0,7.3,29.61111111,34.61111111,low
1232,2025-03-24 08:00:00,24,3,8,17.3,7.1,8.4,8.4,100.0,88.0,1021.2,10.3,0.1,62.0,8.4,27.1875,30.5625,high
1233,2025-03-24 09:00:00,24,3,9,17.3,7.1,9.7,8.6,100.0,87.0,1020.1,11.8,0.2,51.0,8.6,25.88888889,29.27777778,high
1234,2025-03-24 10:00:00,24,3,10,17.3,7.1,10.4,8.1,100.0,82.0,1019.2,13.3,0.0,53.0,8.1,27.0625,30.75,high
1235,2025-03-24 11:00:00,24,3,11,17.3,7.1,10.4,8.4,100.0,72.0,1018.2,15.3,0.0,55.0,8.4,31.53333333,35.93333333,high
1236,2025-03-24 12:00:00,24,3,12,17.3,7.1,10.3,7.9,100.0,63.0,1017.5,17.3,0.0,60.0,7.9,29.17647059,33.58823529,high
1237,2025-03-24 13:00:00,24,3,13,17.3,7.1,10.6,8.0,100.0,69.0,1018.9,16.4,0.3,56.0,8.0,25.3125,29.375,high
1238,2025-03-24 14:00:00,24,3,14,17.3,7.1,11.3,6.0,100.0,73.0,1019.0,16.1,0.1,73.0,6.0,23.66666667,27.16666667,high
1239,2025-03-24 15:00:00,24,3,15,17.3,7.1,11.4,8.2,100.0,80.0,1018.7,14.8,0.0,75.0,8.2,21.4375,24.1875,high
1240,2025-03-24 16:00:00,24,3,16,17.3,7.1,11.5,6.9,100.0,85.0,1018.8,14.0,0.1,45.0,6.9,29.05882353,32.70588235,high
1241,2025-03-24 17:00:00,24,3,17,17.3,7.1,11.3,7.5,100.0,91.0,1018.6,12.7,0.8,27.0,7.5,37.23529412,42.05882353,high
1242,2025-03-24 18:00:00,24,3,18,17.3,7.1,11.1,9.0,100.0,89.0,1018.7,12.9,0.3,67.0,9.0,41.35294118,46.64705882,high
1243,2025-03-24 19:00:00,24,3,19,17.3,7.1,10.4,3.8,100.0,94.0,1019.6,11.3,0.0,3.0,3.8,36.94117647,41.76470588,none
1244,2025-03-24 20:00:00,24,3,20,17.3,7.1,10.6,5.6,100.0,94.0,1019.4,11.6,0.0,360.0,5.6,38.0,43.05882353,none
1245,2025-03-24 21:00:00,24,3,21,17.3,7.1,10.1,4.8,100.0,92.0,1019.6,11.3,0.0,11.0,4.8,36.23529412,41.23529412,none
1246,2025-03-24 22:00:00,24,3,22,17.3,7.1,10.0,4.7,100.0,91.0,1019.9,11.4,0.0,358.0,4.7,34.93333333,39.53333333,none
1247,2025-03-24 23:00:00,24,3,23,17.3,7.1,9.0,5.4,100.0,93.0,1019.8,10.1,0.0,8.0,5.4,40.70588235,46.17647059,none
1248,2025-03-25 00:00:00,25,3,0,18.2,9.6,9.0,5.5,100.0,94.0,1019.7,9.9,0.0,17.0,5.5,37.5,42.25,none
